2007.10.16,20:00,2.03140,2.03340,2.03090,2.03240,634
2007.10.17,00:00,2.03220,2.03270,2.03020,2.03110,672
2007.10.17,04:00,2.03090,2.03260,2.03010,2.03160,984
2007.10.17,08:00,2.03150,2.03690,2.02850,2.03370,2748
2007.10.17,12:00,2.03380,2.04170,2.03240,2.03890,2579
2007.10.17,16:00,2.03900,2.03970,2.03460,2.03490,1888
2007.10.17,20:00,2.03500,2.04130,2.03410,2.04110,995
2007.10.18,00:00,2.04100,2.04210,2.03820,2.04040,800
2007.10.18,04:00,2.04060,2.04160,2.03830,2.04120,907
2007.10.18,08:00,2.04110,2.04720,2.03930,2.04410,2830
2007.10.18,12:00,2.04420,2.05120,2.04360,2.04740,2655
2007.10.18,16:00,2.04750,2.04890,2.04440,2.04600,1801
2007.10.18,20:00,2.04610,2.04690,2.04230,2.04270,927
2007.10.19,00:00,2.04280,2.04530,2.04200,2.04500,715
2007.10.19,04:00,2.04520,2.04920,2.04400,2.04850,928
2007.10.19,08:00,2.04820,2.04930,2.04070,2.04670,2638
2007.10.19,12:00,2.04660,2.05230,2.04660,2.04990,2359
2007.10.19,16:00,2.04980,2.05010,2.04560,2.04770,2131
2007.10.19,20:00,2.04760,2.05200,2.04750,2.05160,708
2007.10.22,00:00,2.05350,2.05380,2.04700,2.04720,1173
2007.10.22,04:00,2.04740,2.05230,2.04720,2.05110,1193
2007.10.22,08:00,2.05100,2.05320,2.04310,2.04340,2718
2007.10.22,12:00,2.04350,2.04350,2.02860,2.03260,4132
2007.10.22,16:00,2.03270,2.03310,2.02570,2.02980,2916
2007.10.22,20:00,2.02970,2.03400,2.02800,2.03060,1139
2007.10.23,00:00,2.03050,2.03540,2.03050,2.03520,700
2007.10.23,04:00,2.03510,2.03640,2.03230,2.03610,924
2007.10.23,08:00,2.03620,2.04510,2.03350,2.04280,2907
2007.10.23,12:00,2.04270,2.04960,2.03970,2.04760,3173
2007.10.23,16:00,2.04750,2.05080,2.04710,2.04920,2144
2007.10.23,20:00,2.04910,2.05160,2.04890,2.05110,754
2007.10.24,00:00,2.05090,2.05180,2.04880,2.04930,579
2007.10.24,04:00,2.04940,2.05080,2.04700,2.04810,907
2007.10.24,08:00,2.04800,2.05030,2.04240,2.04920,2902
2007.10.24,12:00,2.04930,2.04990,2.04600,2.04940,2622
2007.10.24,16:00,2.04930,2.05100,2.04490,2.04680,2477
2007.10.24,20:00,2.04690,2.05020,2.04640,2.04950,1029
2007.10.25,00:00,2.04940,2.05020,2.04630,2.04650,654
2007.10.25,04:00,2.04660,2.04810,2.04520,2.04580,742
2007.10.25,08:00,2.04600,2.04940,2.04580,2.04920,2124
2007.10.25,12:00,2.04930,2.05520,2.04900,2.05090,2863
2007.10.25,16:00,2.05070,2.05210,2.04730,2.05060,2388
2007.10.25,20:00,2.05070,2.05200,2.04940,2.05170,848
2007.10.26,00:00,2.05160,2.05230,2.05040,2.05210,657
2007.10.26,04:00,2.05220,2.05360,2.05080,2.05230,657
2007.10.26,08:00,2.05220,2.05720,2.05080,2.05250,2138
2007.10.26,12:00,2.05240,2.05370,2.04800,2.05050,2495
2007.10.26,16:00,2.05030,2.05240,2.04870,2.05120,2043
2007.10.26,20:00,2.05110,2.05370,2.05050,2.05240,497
2007.10.29,00:00,2.05480,2.05480,2.05280,2.05450,542
