1.32948e+00,1.32992e+00,1.32944e+00,1.32992e+00,1.32896e+00,1.32860e+00,1.32929e+00,1.32988e+00,1.32962e+00,1.32989e+00,1.33023e+00,1.33050e+00,1.33077e+00,1.33098e+00,1.33117e+00,1.33140e+00,1.33166e+00,1.33196e+00,1.33229e+00,1.33261e+00,1.33309e+00,1.33398e+00,1.33454e+00,1.33541e+00,1.33662e+00,1.33773e+00,1.33915e+00
1.32991e+00,1.33166e+00,1.32955e+00,1.33085e+00,1.32894e+00,1.32872e+00,1.32939e+00,1.32997e+00,1.32984e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33084e+00,1.33105e+00,1.33039e+00,1.33084e+00,1.33085e+00,1.32955e+00,1.33085e+00,1.33166e+00,1.33085e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33083e+00,1.33120e+00,1.33053e+00,1.33055e+00,1.33082e+00,1.32952e+00,1.33082e+00,1.33163e+00,1.33082e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33058e+00,1.33067e+00,1.32962e+00,1.32968e+00,1.33042e+00,1.32951e+00,1.33081e+00,1.33118e+00,1.33120e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.32973e+00,1.33002e+00,1.32950e+00,1.32975e+00,1.32930e+00,1.32900e+00,1.33032e+00,1.33087e+00,1.33134e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.32976e+00,1.32993e+00,1.32963e+00,1.32964e+00,1.32894e+00,1.32805e+00,1.32951e+00,1.33020e+00,1.33008e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.32965e+00,1.33063e+00,1.32965e+00,1.33047e+00,1.32863e+00,1.32766e+00,1.32914e+00,1.32985e+00,1.32965e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33043e+00,1.33086e+00,1.33041e+00,1.33076e+00,1.32828e+00,1.32771e+00,1.32915e+00,1.33017e+00,1.33002e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33077e+00,1.33090e+00,1.33039e+00,1.33084e+00,1.32977e+00,1.32940e+00,1.33016e+00,1.33148e+00,1.33055e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33083e+00,1.33092e+00,1.33070e+00,1.33073e+00,1.32989e+00,1.32962e+00,1.33046e+00,1.33186e+00,1.33103e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33073e+00,1.33074e+00,1.33038e+00,1.33049e+00,1.32991e+00,1.32978e+00,1.33066e+00,1.33210e+00,1.33141e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33050e+00,1.33066e+00,1.33039e+00,1.33059e+00,1.32990e+00,1.32974e+00,1.33059e+00,1.33202e+00,1.33128e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33058e+00,1.33130e+00,1.33049e+00,1.33090e+00,1.32988e+00,1.32977e+00,1.33063e+00,1.33205e+00,1.33138e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33092e+00,1.33135e+00,1.33087e+00,1.33121e+00,1.32993e+00,1.32980e+00,1.33065e+00,1.33208e+00,1.33137e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33121e+00,1.33130e+00,1.33101e+00,1.33110e+00,1.33007e+00,1.32994e+00,1.33079e+00,1.33226e+00,1.33151e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33110e+00,1.33110e+00,1.33059e+00,1.33063e+00,1.33024e+00,1.33010e+00,1.33096e+00,1.33246e+00,1.33168e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33062e+00,1.33119e+00,1.33038e+00,1.33056e+00,1.33030e+00,1.33015e+00,1.33099e+00,1.33251e+00,1.33168e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33055e+00,1.33057e+00,1.32998e+00,1.33013e+00,1.33039e+00,1.33020e+00,1.33108e+00,1.33256e+00,1.33177e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33014e+00,1.33081e+00,1.33004e+00,1.33043e+00,1.33010e+00,1.32995e+00,1.33082e+00,1.33223e+00,1.33154e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33042e+00,1.33086e+00,1.33033e+00,1.33086e+00,1.33017e+00,1.32998e+00,1.33089e+00,1.33226e+00,1.33161e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33085e+00,1.33126e+00,1.33078e+00,1.33111e+00,1.33019e+00,1.33001e+00,1.33091e+00,1.33229e+00,1.33163e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33111e+00,1.33111e+00,1.33075e+00,1.33078e+00,1.33021e+00,1.33004e+00,1.33093e+00,1.33232e+00,1.33165e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33078e+00,1.33115e+00,1.33060e+00,1.33108e+00,1.33027e+00,1.33007e+00,1.33096e+00,1.33235e+00,1.33165e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33107e+00,1.33123e+00,1.33083e+00,1.33109e+00,1.33031e+00,1.33010e+00,1.33100e+00,1.33238e+00,1.33169e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33109e+00,1.33110e+00,1.33080e+00,1.33099e+00,1.33030e+00,1.33013e+00,1.33099e+00,1.33241e+00,1.33168e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33099e+00,1.33109e+00,1.33076e+00,1.33084e+00,1.33032e+00,1.33016e+00,1.33101e+00,1.33244e+00,1.33170e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33084e+00,1.33092e+00,1.33062e+00,1.33066e+00,1.33039e+00,1.33019e+00,1.33108e+00,1.33247e+00,1.33177e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33066e+00,1.33091e+00,1.33065e+00,1.33066e+00,1.33044e+00,1.33022e+00,1.33113e+00,1.33250e+00,1.33182e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33067e+00,1.33094e+00,1.33065e+00,1.33093e+00,1.33023e+00,1.33000e+00,1.33089e+00,1.33224e+00,1.33155e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33093e+00,1.33101e+00,1.33069e+00,1.33074e+00,1.33025e+00,1.33002e+00,1.33091e+00,1.33226e+00,1.33157e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33077e+00,1.33077e+00,1.33036e+00,1.33037e+00,1.33028e+00,1.33004e+00,1.33094e+00,1.33228e+00,1.33160e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33037e+00,1.33041e+00,1.32992e+00,1.33002e+00,1.33031e+00,1.33006e+00,1.33097e+00,1.33230e+00,1.33163e+00,1.33086e+00,1.33057e+00,1.33033e+00,1.33010e+00,1.32992e+00,1.32976e+00,1.32957e+00,1.32934e+00,1.32908e+00,1.32880e+00,1.32852e+00,1.32811e+00,1.32735e+00,1.32687e+00,1.32612e+00,1.32508e+00,1.32413e+00,1.32291e+00
1.33003e+00,1.33004e+00,1.32934e+00,1.32953e+00,1.33000e+00,1.32979e+00,1.33072e+00,1.33199e+00,1.33144e+00,1.32993e+00,1.33020e+00,1.33042e+00,1.33063e+00,1.33079e+00,1.33094e+00,1.33112e+00,1.33133e+00,1.33157e+00,1.33182e+00,1.33208e+00,1.33246e+00,1.33316e+00,1.33360e+00,1.33429e+00,1.33525e+00,1.33612e+00,1.33724e+00
1.32949e+00,1.32980e+00,1.32941e+00,1.32975e+00,1.33003e+00,1.32934e+00,1.33003e+00,1.33004e+00,1.33003e+00,1.32993e+00,1.33020e+00,1.33042e+00,1.33063e+00,1.33079e+00,1.33094e+00,1.33112e+00,1.33133e+00,1.33157e+00,1.33182e+00,1.33208e+00,1.33246e+00,1.33316e+00,1.33360e+00,1.33429e+00,1.33525e+00,1.33612e+00,1.33724e+00
1.32975e+00,1.32990e+00,1.32966e+00,1.32978e+00,1.32844e+00,1.32850e+00,1.32919e+00,1.32920e+00,1.32994e+00,1.32993e+00,1.33020e+00,1.33042e+00,1.33063e+00,1.33079e+00,1.33094e+00,1.33112e+00,1.33133e+00,1.33157e+00,1.33182e+00,1.33208e+00,1.33246e+00,1.33316e+00,1.33360e+00,1.33429e+00,1.33525e+00,1.33612e+00,1.33724e+00
1.32977e+00,1.33022e+00,1.32968e+00,1.33021e+00,1.32995e+00,1.32974e+00,1.33001e+00,1.33048e+00,1.33007e+00,1.32993e+00,1.33020e+00,1.33042e+00,1.33063e+00,1.33079e+00,1.33094e+00,1.33112e+00,1.33133e+00,1.33157e+00,1.33182e+00,1.33208e+00,1.33246e+00,1.33316e+00,1.33360e+00,1.33429e+00,1.33525e+00,1.33612e+00,1.33724e+00
1.33021e+00,1.33033e+00,1.33001e+00,1.33031e+00,1.32957e+00,1.32973e+00,1.32999e+00,1.33044e+00,1.33041e+00,1.32993e+00,1.33020e+00,1.33042e+00,1.33063e+00,1.33079e+00,1.33094e+00,1.33112e+00,1.33133e+00,1.33157e+00,1.33182e+00,1.33208e+00,1.33246e+00,1.33316e+00,1.33360e+00,1.33429e+00,1.33525e+00,1.33612e+00,1.33724e+00
1.33030e+00,1.33075e+00,1.33030e+00,1.33075e+00,1.33046e+00,1.33022e+00,1.33061e+00,1.33112e+00,1.33076e+00,1.32993e+00,1.33020e+00,1.33042e+00,1.33063e+00,1.33079e+00,1.33094e+00,1.33112e+00,1.33133e+00,1.33157e+00,1.33182e+00,1.33208e+00,1.33246e+00,1.33316e+00,1.33360e+00,1.33429e+00,1.33525e+00,1.33612e+00,1.33724e+00
1.33075e+00,1.33082e+00,1.33056e+00,1.33065e+00,1.33041e+00,1.33036e+00,1.33074e+00,1.33123e+00,1.33107e+00,1.32993e+00,1.33020e+00,1.33042e+00,1.33063e+00,1.33079e+00,1.33094e+00,1.33112e+00,1.33133e+00,1.33157e+00,1.33182e+00,1.33208e+00,1.33246e+00,1.33316e+00,1.33360e+00,1.33429e+00,1.33525e+00,1.33612e+00,1.33724e+00
1.33066e+00,1.33096e+00,1.33063e+00,1.33092e+00,1.33068e+00,1.33058e+00,1.33098e+00,1.33148e+00,1.33128e+00,1.32993e+00,1.33020e+00,1.33042e+00,1.33063e+00,1.33079e+00,1.33094e+00,1.33112e+00,1.33133e+00,1.33157e+00,1.33182e+00,1.33208e+00,1.33246e+00,1.33316e+00,1.33360e+00,1.33429e+00,1.33525e+00,1.33612e+00,1.33724e+00
1.33091e+00,1.33133e+00,1.33089e+00,1.33118e+00,1.33099e+00,1.33082e+00,1.33123e+00,1.33175e+00,1.33147e+00,1.33025e+00,1.33011e+00,1.32999e+00,1.32987e+00,1.32979e+00,1.32971e+00,1.32961e+00,1.32950e+00,1.32937e+00,1.32924e+00,1.32910e+00,1.32889e+00,1.32852e+00,1.32828e+00,1.32791e+00,1.32740e+00,1.32693e+00,1.32633e+00
1.33118e+00,1.33119e+00,1.33094e+00,1.33106e+00,1.33118e+00,1.33089e+00,1.33118e+00,1.33133e+00,1.33118e+00,1.33025e+00,1.33011e+00,1.32999e+00,1.32987e+00,1.32979e+00,1.32971e+00,1.32961e+00,1.32950e+00,1.32937e+00,1.32924e+00,1.32910e+00,1.32889e+00,1.32852e+00,1.32828e+00,1.32791e+00,1.32740e+00,1.32693e+00,1.32633e+00
1.33107e+00,1.33123e+00,1.33106e+00,1.33115e+00,1.33100e+00,1.33089e+00,1.33118e+00,1.33133e+00,1.33136e+00,1.33025e+00,1.33011e+00,1.32999e+00,1.32987e+00,1.32979e+00,1.32971e+00,1.32961e+00,1.32950e+00,1.32937e+00,1.32924e+00,1.32910e+00,1.32889e+00,1.32852e+00,1.32828e+00,1.32791e+00,1.32740e+00,1.32693e+00,1.32633e+00
1.33117e+00,1.33128e+00,1.33073e+00,1.33075e+00,1.33102e+00,1.33121e+00,1.33129e+00,1.33165e+00,1.33156e+00,1.33025e+00,1.33011e+00,1.32999e+00,1.32987e+00,1.32979e+00,1.32971e+00,1.32961e+00,1.32950e+00,1.32937e+00,1.32924e+00,1.32910e+00,1.32889e+00,1.32852e+00,1.32828e+00,1.32791e+00,1.32740e+00,1.32693e+00,1.32633e+00
1.33073e+00,1.33121e+00,1.33072e+00,1.33089e+00,1.33064e+00,1.33071e+00,1.33112e+00,1.33128e+00,1.33160e+00,1.33025e+00,1.33011e+00,1.32999e+00,1.32987e+00,1.32979e+00,1.32971e+00,1.32961e+00,1.32950e+00,1.32937e+00,1.32924e+00,1.32910e+00,1.32889e+00,1.32852e+00,1.32828e+00,1.32791e+00,1.32740e+00,1.32693e+00,1.32633e+00
1.33089e+00,1.33121e+00,1.33089e+00,1.33101e+00,1.33059e+00,1.33053e+00,1.33086e+00,1.33099e+00,1.33113e+00,1.33025e+00,1.33011e+00,1.32999e+00,1.32987e+00,1.32979e+00,1.32971e+00,1.32961e+00,1.32950e+00,1.32937e+00,1.32924e+00,1.32910e+00,1.32889e+00,1.32852e+00,1.32828e+00,1.32791e+00,1.32740e+00,1.32693e+00,1.32633e+00
1.33100e+00,1.33102e+00,1.33066e+00,1.33088e+00,1.33056e+00,1.33047e+00,1.33080e+00,1.33109e+00,1.33104e+00,1.33025e+00,1.33011e+00,1.32999e+00,1.32987e+00,1.32979e+00,1.32971e+00,1.32961e+00,1.32950e+00,1.32937e+00,1.32924e+00,1.32910e+00,1.32889e+00,1.32852e+00,1.32828e+00,1.32791e+00,1.32740e+00,1.32693e+00,1.32633e+00
1.33087e+00,1.33090e+00,1.33051e+00,1.33051e+00,1.33052e+00,1.33048e+00,1.33079e+00,1.33106e+00,1.33106e+00,1.33025e+00,1.33011e+00,1.32999e+00,1.32987e+00,1.32979e+00,1.32971e+00,1.32961e+00,1.32950e+00,1.32937e+00,1.32924e+00,1.32910e+00,1.32889e+00,1.32852e+00,1.32828e+00,1.32791e+00,1.32740e+00,1.32693e+00,1.32633e+00
1.33051e+00,1.33053e+00,1.33028e+00,1.33045e+00,1.33040e+00,1.33041e+00,1.33073e+00,1.33101e+00,1.33106e+00,1.33025e+00,1.33011e+00,1.32999e+00,1.32987e+00,1.32979e+00,1.32971e+00,1.32961e+00,1.32950e+00,1.32937e+00,1.32924e+00,1.32910e+00,1.32889e+00,1.32852e+00,1.32828e+00,1.32791e+00,1.32740e+00,1.32693e+00,1.32633e+00
1.33044e+00,1.33066e+00,1.33042e+00,1.33045e+00,1.33029e+00,1.33014e+00,1.33053e+00,1.33086e+00,1.33077e+00,1.33025e+00,1.33011e+00,1.32999e+00,1.32987e+00,1.32979e+00,1.32971e+00,1.32961e+00,1.32950e+00,1.32937e+00,1.32924e+00,1.32910e+00,1.32889e+00,1.32852e+00,1.32828e+00,1.32791e+00,1.32740e+00,1.32693e+00,1.32633e+00
1.33044e+00,1.33046e+00,1.32992e+00,1.32993e+00,1.33019e+00,1.33001e+00,1.33037e+00,1.33073e+00,1.33055e+00,1.33025e+00,1.33011e+00,1.32999e+00,1.32987e+00,1.32979e+00,1.32971e+00,1.32961e+00,1.32950e+00,1.32937e+00,1.32924e+00,1.32910e+00,1.32889e+00,1.32852e+00,1.32828e+00,1.32791e+00,1.32740e+00,1.32693e+00,1.32633e+00
1.32993e+00,1.32998e+00,1.32959e+00,1.32994e+00,1.32985e+00,1.32976e+00,1.33021e+00,1.33065e+00,1.33057e+00,1.33025e+00,1.33011e+00,1.32999e+00,1.32987e+00,1.32979e+00,1.32971e+00,1.32961e+00,1.32950e+00,1.32937e+00,1.32924e+00,1.32910e+00,1.32889e+00,1.32852e+00,1.32828e+00,1.32791e+00,1.32740e+00,1.32693e+00,1.32633e+00
1.32995e+00,1.33038e+00,1.32988e+00,1.33031e+00,1.32972e+00,1.32941e+00,1.33005e+00,1.33049e+00,1.33038e+00,1.33025e+00,1.33011e+00,1.32999e+00,1.32987e+00,1.32979e+00,1.32971e+00,1.32961e+00,1.32950e+00,1.32937e+00,1.32924e+00,1.32910e+00,1.32889e+00,1.32852e+00,1.32828e+00,1.32791e+00,1.32740e+00,1.32693e+00,1.32633e+00
